#ID,,Make,Model,Bodywork,Operator,Chassis ID,Reg Date,Notes,Depot,Svc,Batch,Gearbox model,EDS model,Chair model,Door model,Air Con model
1,E,Hino,RK176,Hino,Trans Island Buses,,,Demonstrator; Passed,KJDEP,167,1,Allison AT 545,NA; Desto,Unknown,Unknown,NAC
633,G,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,05Nov2015,,WLDEP,900,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold
634,D,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,05Nov2015,,KJDEP,190/307E*,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold
635,B,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,10Oct2012,,WLDEP,167,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
636,Z,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,10Oct2012,,WLDEP,852,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
637,X,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,10Oct2012,,WLDEP,961,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
638,T,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,19Oct2012,,WLDEP,178,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
639,R,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,19Oct2012,,WLDEP,961,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
640,K,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,19Oct2012,,WLDEP,187,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
641,H,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,29Oct2012,,WLDEP,961,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
642,E,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,02Nov2012,,WLDEP,852,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
643,C,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,,Scrapped,WLDEP,961,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
644,A,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,02Nov2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
645,Y,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,02Nov2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
646,U,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,02Nov2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
647,S,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,09Nov2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
648,P,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,09Nov2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
649,L,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,09Nov2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
650,G,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,09Nov2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
651,D,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,24Nov2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
652,B,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,24Nov2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
653,Z,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,24Nov2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
654,X,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,08Nov2012,,WLDEP,178,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
655,T,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,08Nov2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
656,R,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,08Nov2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
657,M,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,04Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
658,K,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,04Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
659,H,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,11Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
660,C,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,11Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
661,A,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,11Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
662,Y,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,11Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
663,U,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,11Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
664,S,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,14Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
665,P,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,14Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
666,L,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,14Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Deans,Hispacold
667,J,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,14Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
668,G,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,14Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
669,D,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,14Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
670,Z,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,14Dec2012,,WLDEP,SP,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
671,X,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,25Sep2014,,WLDEP,852,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
672,T,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,25Sep2014,,WLDEP,852,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
673,R,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,02Dec2014,,WLDEP,852,1,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Deans,Hispacold
674,M,Scania,L113CRL,Walter Alexander Strider,SMRT Buses,,02Dec2014,,WLDEP,852/856*,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
675,K,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,,Scrapped,KJDEP,175,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
676,H,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,05Oct2012,,KJDEP,985,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
677,E,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,27Oct2012,,KJDEP,985,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
678,C,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,27Oct2012,,KJDEP,985,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
679,A,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,27Oct2012,,KJDEP,985,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
680,U,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,,Scrapped,KJDEP,925,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
681,S,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,09Nov2012,,KJDEP,975/925*,1,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Deans,Hispacold
682,P,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,09Nov2012,,KJDEP,985,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
683,L,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,30Nov2012,,KJDEP,975/925*,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
684,J,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,30Nov2012,,KJDEP,975/925*,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
685,G,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,06Dec2012,,KJDEP,SP,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
686,D,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,30Nov2012,,KJDEP,941/947*,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
687,B,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,30Nov2012,,KJDEP,941/947*,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
688,Z,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,30Nov2012,,KJDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
689,X,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,12Dec2012,,KJDEP,985,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
690,R,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,12Dec2012,,KJDEP,985,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
691,M,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,12Dec2012,,KJDEP,985,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
692,K,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,12Dec2012,,KJDEP,TRG,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
693,H,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,12Dec2012,,KJDEP,941/947*,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
694,E,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,12Dec2012,,KJDEP,975/925*,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
695,C,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,31Mar2014,,KJDEP,975,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
696,A,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,,Scrapped,KJDEP,927,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
697,Y,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,22Dec2015,,BUDEP,985,1,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Deans,Hispacold
698,U,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,22Dec2015,,BUDEP,985,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
699,S,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,31Mar2016,,KJDEP,975,1,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Deans,Hispacold
700,X,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,22Dec2015,,BUDEP,985,1,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Deans,Hispacold
701,T,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,31Mar2016,,KJDEP,975,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
702,R,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,31Mar2016,,KJDEP,970,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
703,M,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,31Mar2016,,KJDEP,970,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
704,K,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,31Mar2016,,KJDEP,970,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
705,H,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,31Mar2016,,KJDEP,970,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
706,E,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,31Mar2016,,KJDEP,975,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
707,C,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,31Mar2016,,KJDEP,TRG,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
708,A,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,25Sep2016,,KJDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
709,Y,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,25Sep2016,,KJDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
710,S,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,21Nov2016,,KJDEP,SP,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
711,P,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,21Nov2016,,BUDEP,985,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
712,L,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,21Nov2016,,KJDEP,975,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
713,J,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,21Nov2016,,KJDEP,SP,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
714,G,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,21Nov2016,,BUDEP,SP,1,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Deans,Hispacold
715,D,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,21Nov2016,,KJDEP,SP,1,ZF Ecomat I 4HP 500,LAWO,Vogelsitze System 600,Deans,Hispacold
716,B,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,21Nov2016,,KJDEP,975,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
717,Z,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,21Nov2016,,KJDEP,SP,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
718,X,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,,Scrapped,KJDEP,175,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
719,T,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,27Nov2016,,KJDEP,SP,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
720,M,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,22Dec2013,,KJDEP,975,1,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Deans,Hispacold
721,K,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,01Dec2016,,KJDEP,SP,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
722,H,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,01Dec2016,,KJDEP,SP,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
723,E,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,01Dec2016,,KJDEP,SP,1,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Deans,Hispacold
724,C,DAF,SB220,Walter Alexander Sentanta,SMRT Buses,,,Scrapped,KJDEP,175,1,ZF Ecomat I 4HP 500,LAWO ,Vogelsitze System 600,Deans,Hispacold
725,A,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,21Nov2014,,WPDEP,963,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
726,Y,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,21Nov2014,,WLDEP,857/169A*,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
727,U,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,27Nov2014,,WLDEP,857/969*,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
728,S,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,27Nov2014,,WLDEP,857/965A*,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
729,P,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,27Nov2014,,AMDEP,TRG,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
730,J,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,27Nov2014,,WPDEP,963/963E*,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
731,G,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,27Nov2014,,WPDEP,963,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
732,D,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,27Nov2014,,WPDEP,963/963E*,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
733,B,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,27Nov2014,,WPDEP,75,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
734,Z,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,27Nov2014,,KJDEP,927,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
735,X,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Dec2014,,WPDEP,169,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
736,T,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Dec2014,,WLDEP,854,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
737,R,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Dec2014,,WLDEP,857/965A*,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
738,M,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Dec2014,,KJDEP,307,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
739,K,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Dec2014,,WPDEP,963,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
740,E,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Dec2014,,KJDEP,307,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
741,C,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Dec2014,,WPDEP,TRG,CAC,ZF Ecomat I 4HP 500,LAWO SICMA,Vogelsitze System 600,Masats,Hispacold
742,A,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Dec2014,,WPDEP,169,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
743,Y,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Dec2014,,AMDEP,SP,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
744,U,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Dec2014,,WPDEP,BPS1/965*/965A*,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
745,S,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,12Dec2014,,WPDEP,BPS1/960*/964*,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
746,P,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,12Dec2014,,KJDEP,307,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
747,L,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,12Dec2014,,WPDEP,169,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
748,J,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,12Dec2014,,WPDEP,TRG,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
749,G,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,12Dec2014,,WLDEP,854,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
750,B,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,AMDEP,853,CAC,ZF Ecomat I 4HP 500,LAWO SICMA,Vogelsitze System 600,Masats,Hispacold
751,Z,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,WLDEP,856,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
752,X,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,KJDEP,SP/188R*,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
753,T,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,WLDEP,187,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
754,R,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,KJDEP,SP/188R*,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
755,M,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,WLDEP,854,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
756,K,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,WLDEP,187,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
757,H,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,WPDEP,963,CAC,ZF Ecomat I 4HP 500,LAWO SICMA,Vogelsitze System 600,Masats,Hispacold
758,E,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,WPDEP,TRG,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
759,C,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,KJDEP,SP,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
760,Y,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,WLDEP,859/969*,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
761,U,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,WPDEP,963,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
762,S,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,WLDEP,187,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
763,P,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,AMDEP,SP,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
764,L,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,28Dec2014,,KJDEP,SP,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
765,J,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Jan2015,,AMDEP,SP,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
766,G,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Jan2015,,KJDEP,927,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
767,D,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Jan2015,,WLDEP,187,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
768,B,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Jan2015,,BUDEP,106,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
769,Z,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Jan2015,,WPDEP,TRG,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
770,T,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Jan2015,,WPDEP,169,CAC,ZF Ecomat I 4HP 500,LAWO SICMA,Vogelsitze System 600,Masats,Hispacold
771,R,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Jan2015,,KJDEP,SP,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
772,M,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Jan2015,,KJDEP,925,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
773,K,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,,11Jan2015,,WLDEP,964,CAC,ZF Ecomat I 4HP 500,Hanover,Vogelsitze System 600,Masats,Hispacold
